woman_id,caseid,v001,LATNUM,LONGNUM,nearest_drought_lon,nearest_drought_lat,drought_months_class,drought_class_label,drought_match_distance_deg,drought_match_distance_km,analysis_weight,ipv12m_any_binary,ipv12m_emotional_binary,ipv12m_physical_less_sev_binary,ipv12m_physical_severe_binary,ipv12m_sexual_binary,sexual_violence_any_binary,sexual_violence_recent_binary,nonpartner_physical_12m_binary,prev_partner_physical_12m_binary,prev_partner_sexual_12m_binary,prev_partner_emotional_12m_binary
4142,     380  50  2,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,3.713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4143,     380  75  2,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,3.713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4144,     380 136  4,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,7.677228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4145,     380 277  2,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,3.713745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
4146,     380 283  2,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,3.713745,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4147,     380 286  2,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,7.677228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4148,     380 299  2,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,14.666943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4149,     380 300  5,380,-5.889814087,19.721504,19.75,-5.75,0.0,0 drought months,0.14268847514653632,15.884081053312423,7.677228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4150,     381   7  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4151,     381  16  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4152,     381  23  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4153,     381  29  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4154,     381  61  1,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4155,     381  71  1,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4156,     381 128  1,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4157,     381 170  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4158,     381 178  1,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,1.781496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4159,     381 187  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4160,     381 218  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4161,     381 316  2,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,1.781496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4162,     381 317  1,381,-5.787365549,21.69358618,21.75,-5.75,0.0,0 drought months,0.06766611662467248,7.53259210265854,0.904505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4163,     382  36  1,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4164,     382  60  1,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4165,     382 100  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
4166,     382 113  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4167,     382 118  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4168,     382 121  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.245703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4169,     382 168  6,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.352872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4170,     382 205  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.245703,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4171,     382 233  1,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.245703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4172,     382 294  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4173,     382 300  2,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4174,     382 301  1,382,-6.045524154,25.89637869,25.75,-6.25,0.0,0 drought months,0.25146986396690074,27.99362525679539,0.118875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
4175,     383   3  2,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.281962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4176,     383  40  2,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.281962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4177,     383  70  2,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.281962,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
4178,     383  75  1,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.281962,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4179,     383  79  1,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.281962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4180,     383  80  1,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.281962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4181,     383 323  3,383,-4.193712989,18.02574116,18.25,-4.25,1.0,>=1 drought month,0.23121473769087508,25.738824599748213,0.582886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4182,     384   2  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4183,     384   4  1,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4184,     384  18  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.59983,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
4185,     384  35  3,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4186,     384 120  1,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4187,     384 280  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4188,     384 282  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4189,     384 283  7,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4190,     384 295  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4191,     384 297  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4192,     384 333  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.302096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4193,     384 337  2,384,2.158801889,30.84755134,30.75,2.25,0.0,0 drought months,0.1335416017043519,14.865851101728452,0.59983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4194,     385   3  3,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4195,     385  17  2,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4196,     385  29  2,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4197,     385  48  1,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.263491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
4198,     385  67  2,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4199,     385  76  1,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4200,     385  83  2,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4201,     385  89  1,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
4202,     385 119  2,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4203,     385 292  1,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4204,     385 311  1,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4205,     385 321  1,385,-4.13671828,24.19169589,24.25,-4.25,0.0,0 drought months,0.12740532692572415,14.18276099337161,0.129371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4206,     386  14  1,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4207,     386  51  1,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.366821,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4208,     386  73  2,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4209,     386  76  2,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4210,     386 128  2,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,     386 131  1,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,     386 154  1,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
4213,     386 165  3,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.366821,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4214,     386 248  2,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4215,     386 326  2,386,1.918876032,22.68154072,22.75,1.75,0.0,0 drought months,0.18222455159001844,20.28523708300085,0.185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
4216,     387  47  1,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.093131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4217,     387  62  2,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.183778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0
4218,     387  71  2,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.093131,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4219,     387  79  3,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.183778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4220,     387 117  2,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.275667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4221,     387 134  2,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.093131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4222,     387 159  1,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.093131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4223,     387 161  2,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.093131,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4224,     387 180  2,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.093131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
4225,     387 196 15,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.275667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4226,     387 239  3,387,0.712786489,24.04226241,24.25,0.75,0.0,0 drought months,0.21104443063003467,23.493466017735457,0.183778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4227,     388  38  2,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.36391,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4228,     388  41  8,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.716623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4229,     388  67  1,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.36391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
4230,     388 109  2,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,1.074935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4231,     388 142  2,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.716623,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4232,     388 143  2,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.716623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4233,     388 191  2,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.716623,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4234,     388 309  1,388,-6.102242033,23.57944457,23.75,-6.25,0.0,0 drought months,0.2256580854178689,25.120258068717163,0.36391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4235,     389   1  2,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.026021,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0
4236,     389  53  3,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.081965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4237,     389  61  3,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.026021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
4238,     389  86  3,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.049676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4239,     389 104  2,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.049676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4240,     389 138  2,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.026021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4241,     389 165  2,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.081965,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,     389 178  1,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.026021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4243,     389 236  2,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.026021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4244,     389 271  2,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.026021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4245,     389 279  1,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.049676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4246,     389 311  6,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.049676,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4247,     389 312  4,389,4.097317523,22.45968233,22.25,4.25,0.0,0 drought months,0.25938122194384905,28.874317626789274,0.049676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,     390  39  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4249,     390  66  1,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4250,     390  81  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4251,     390  94  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4252,     390 131  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4253,     390 229  1,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4254,     390 242  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,5.282544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4255,     390 265  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4256,     390 297  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,5.282544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4257,     390 304  2,390,-4.950914383,14.36875385,14.25,-4.75,1.0,>=1 drought month,0.23338608824455,25.980539343383306,2.516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4258,     391  38  2,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,0.936367,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
4259,     391  45  1,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,0.936367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4260,     391  67  1,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,1.824716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4261,     391  80  2,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,0.936367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4262,     391 158  2,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,1.824716,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
4263,     391 315  1,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,0.936367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,     391 324  9,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,2.737074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4265,     391 328  1,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,0.936367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4266,     391 334  2,391,0.446841934,29.41431624,29.25,0.25,1.0,>=1 drought month,0.2564109469359654,28.543666612911665,0.936367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4267,     392   1  2,392,-5.848040085,16.1052345,16.25,-5.75,1.0,>=1 drought month,0.17483966442731683,19.463151444048908,2.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4268,     392  25  2,392,-5.848040085,16.1052345,16.25,-5.75,1.0,>=1 drought month,0.17483966442731683,19.463151444048908,2.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4269,     392  39  2,392,-5.848040085,16.1052345,16.25,-5.75,1.0,>=1 drought month,0.17483966442731683,19.463151444048908,4.406622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4270,     392  48  2,392,-5.848040085,16.1052345,16.25,-5.75,1.0,>=1 drought month,0.17483966442731683,19.463151444048908,4.406622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
